GameID;LeagueIndex;Age;HoursPerWeek;TotalHours;APM;SelectByHotkeys;AssignToHotkeys;MinimapAttacks;MinimapRightClicks;NumberOfPACs;GapBetweenPACs;ActionLatency;ActionsInPAC;TotalMapExplored;WorkersMade;UniqueUnitsMade;ComplexUnitsMade;ComplexAbilityUsed;MaxTimeStamp
1679;1;16.0;8.0;30.0;544.66;848.01;89.69;0.0;212.0;1810.19;647.78;878.02;36.31;179.39;578.94;57.05;0.0;16.29;85008
1681;6;21.0;8.0;400.0;169.98;4055.17;97.88;62.94;153.82;3362.99;256.08;392.85;52.5;216.74;706.19;41.94;0.0;0.0;99140
1686;5;18.0;2.0;350.0;0.0;1820.82;360.81;0.0;50.32;3322.79;391.29;446.06;40.3;209.77;897.84;58.71;58.71;33.55;82608
1688;3;25.0;10.0;50.0;0.0;11718.93;391.45;0.0;36.67;2581.1;453.52;730.24;3.65;146.79;440.37;61.14;0.0;0.0;56664
1692;3;21.0;12.0;500.0;681.28;2194.39;205.72;34.31;197.15;1654.37;620.42;859.28;41.86;171.44;471.45;77.15;68.55;85.72;80864
1696;6;20.0;28.0;800.0;0.0;1637.85;251.98;125.99;323.97;2393.79;283.94;570.83;4.99;251.98;701.96;54.0;0.0;0.0;38512
1701;4;17.0;4.0;250.0;83.49;387.28;267.57;63.35;267.57;2915.13;344.41;502.13;34.9;183.08;514.02;49.28;0.0;28.14;98440
1704;5;17.0;12.0;900.0;864.23;812.59;283.46;18.92;170.08;2740.11;264.44;621.52;39.17;226.77;699.18;75.59;0.0;170.08;36680
1705;5;24.0;30.0;1260.0;142.21;6702.56;551.44;183.81;216.64;2284.52;406.22;574.94;53.97;177.25;636.77;65.64;177.25;262.59;105588
1709;4;19.0;6.0;500.0;983.15;2173.18;387.0;59.54;178.62;1815.94;270.41;751.48;58.93;193.5;1116.32;74.42;0.0;0.0;46568
1712;5;28.0;6.0;400.0;102.4;2200.22;208.88;13.93;222.81;2436.96;464.83;575.54;45.94;208.88;1197.56;69.63;348.14;362.06;49776
1713;2;16.0;10.0;150.0;779.86;1578.51;57.95;0.0;130.34;1795.74;433.5;798.39;4.88;217.23;912.33;86.89;0.0;14.49;47864
1714;2;24.0;16.0;500.0;648.32;238.99;35.14;35.14;196.81;1925.98;312.23;614.45;44.2;84.35;365.51;49.21;0.0;14.07;98612
1719;1;34.0;12.0;150.0;491.14;128.85;128.85;0.0;289.91;821.43;57.68;0.0;79.41;161.06;692.57;80.53;0.0;0.0;43036
1731;4;19.0;36.0;1350.0;738.14;972.18;169.46;35.7;160.54;2301.12;541.63;728.84;38.49;124.87;668.93;53.51;0.0;0.0;77716
1733;5;17.0;28.0;460.0;0.0;2751.85;482.28;85.11;560.3;2900.79;195.39;385.82;65.72;170.22;624.13;56.77;99.29;113.48;97732
1734;4;25.0;4.0;200.0;0.0;3610.46;213.95;26.76;468.02;2500.57;565.81;763.42;39.2;240.7;855.84;66.89;0.0;0.0;51836
1742;5;18.0;14.0;600.0;81.15;2621.09;247.27;49.42;65.92;1895.76;468.77;620.17;43.39;230.79;1055.05;65.92;0.0;98.91;42048
1745;4;18.0;28.0;650.0;673.96;1938.29;125.63;53.86;71.79;1453.72;60.32;820.74;47.1;143.58;646.1;53.86;0.0;0.0;77244
1748;4;22.0;4.0;150.0;744.65;1321.52;449.41;146.84;369.31;1366.02;417.12;874.14;67.17;75.64;516.15;31.12;0.0;44.5;155780
1751;4;23.0;14.0;200.0;0.0;1135.18;249.19;0.0;214.58;2512.63;324.31;638.24;53.25;159.2;1190.56;55.38;159.2;152.28;100140
1752;5;22.0;24.0;500.0;0.0;2608.51;242.44;80.81;417.54;2258.31;316.89;64.33;73.14;152.65;906.92;40.41;269.38;722.82;154388
1753;3;26.0;2.0;200.0;579.16;981.02;94.33;50.32;226.39;1100.5;803.22;128.16;62.29;144.64;377.32;44.02;0.0;0.0;110224
1754;4;17.0;16.0;80.0;0.0;1915.64;536.38;76.63;19.13;2145.51;230.99;620.36;61.7;191.56;249.03;57.46;0.0;0.0;36184
1755;4;19.0;10.0;200.0;0.0;2454.51;443.83;20.17;221.91;2716.77;460.94;64.5;42.72;94.15;423.66;33.62;410.21;47.07;103076
1756;6;18.0;42.0;1000.0;145.98;3413.36;272.14;31.12;194.38;3187.88;346.99;444.58;48.24;217.71;1228.48;62.18;139.96;38.89;89148
1757;4;29.0;20.0;250.0;0.0;2444.47;345.92;0.0;53.79;2490.59;268.85;51.32;72.53;169.11;638.02;61.48;115.31;222.93;90172
1758;6;18.0;16.0;1000.0;0.0;8391.29;288.31;45.54;121.39;2609.95;484.44;560.46;52.09;273.13;713.19;91.05;0.0;0.0;45680
1763;4;18.0;12.0;350.0;0.0;1660.31;281.22;5.41;135.2;3017.76;30.54;51.19;47.88;156.84;594.9;37.85;162.25;227.14;128168
1767;3;17.0;8.0;350.0;875.77;1478.35;343.46;0.0;44.78;2038.34;308.82;798.1;48.46;141.86;761.57;22.39;0.0;0.0;92836
1768;6;22.0;6.0;730.0;150.63;2363.62;169.76;78.35;156.7;3943.72;319.6;372.78;42.76;202.41;620.29;58.78;13.03;0.0;106160
1769;5;20.0;24.0;360.0;0.0;5108.78;339.92;0.0;119.97;3429.18;195.67;421.22;5.21;269.94;1059.76;69.98;49.98;49.98;69332
1770;3;18.0;10.0;160.0;541.06;19.41;38.89;0.0;77.76;1496.88;670.53;886.23;47.53;194.4;388.8;77.76;0.0;0.0;35656
1771;5;22.0;20.0;650.0;0.0;2669.67;367.45;7.49;292.46;2909.64;289.41;512.37;40.34;202.48;584.93;60.03;30.01;89.99;92432
1774;2;18.0;12.0;700.0;0.0;2136.7;339.0;0.0;0.0;2732.51;362.87;523.31;55.49;267.09;1397.05;71.91;143.82;20.52;67476
1775;5;20.0;6.0;350.0;0.0;2979.0;129.52;105.97;376.79;2449.14;349.56;580.58;46.68;259.04;788.88;70.65;0.0;35.35;58868
1780;5;18.0;18.0;800.0;0.0;2924.58;355.06;252.28;1270.74;3382.42;363.44;476.46;45.36;224.25;1018.45;65.43;242.94;102.78;74184
1781;6;27.0;6.0;1500.0;90.93;1298.49;294.5;26.76;0.0;2302.48;344.33;658.6;46.16;240.96;615.78;40.13;0.0;0.0;51780
1782;5;19.0;16.0;500.0;122.67;1354.62;72.57;18.16;145.14;3332.12;344.94;495.97;42.8;127.0;556.36;48.38;0.0;0.0;114620
1784;4;21.0;8.0;200.0;86.14;512.73;76.67;95.84;301.89;2788.87;344.37;646.67;37.61;220.43;407.31;33.55;0.0;0.0;144652
1789;6;22.0;28.0;1260.0;883.79;1029.17;88.53;143.86;66.4;2722.33;403.76;561.63;39.27;265.59;929.59;66.4;99.6;143.86;62636
1793;4;18.0;14.0;730.0;166.3;3393.48;311.24;20.1;512.03;2961.77;302.58;420.34;63.02;230.92;1064.2;60.24;0.0;10.05;69040
1796;3;22.0;4.0;300.0;904.91;870.56;174.11;0.0;284.91;1851.91;662.41;65.64;59.4;332.4;427.36;63.28;0.0;0.0;43792
1799;5;22.0;10.0;1400.0;928.66;1404.02;159.81;513.67;764.79;1723.64;244.53;62.65;65.17;285.37;1027.32;79.9;0.0;228.3;60724
1807;4;25.0;10.0;500.0;736.46;250.3;83.43;33.34;183.55;1351.6;35.25;668.64;71.6;216.92;433.85;50.05;0.0;0.0;41540
1809;2;28.0;2.0;120.0;669.02;722.62;196.37;86.4;282.77;1437.39;981.1;0.0;55.68;109.96;809.05;39.3;0.0;7.83;88248
1810;3;38.0;16.0;730.0;97.99;1363.14;164.23;235.4;175.18;1795.62;388.01;912.93;65.98;186.13;815.7;49.28;54.76;21.9;126616
1811;4;23.0;6.0;400.0;867.77;2041.32;195.74;83.89;279.63;2153.17;417.52;744.16;43.31;195.74;768.99;83.89;0.0;69.91;49576
1814;2;34.0;8.0;400.0;353.14;806.56;46.93;126.61;23.43;1660.01;844.31;0.0;23.96;93.79;248.53;42.21;28.14;14.07;147816
1816;3;26.0;6.0;400.0;565.49;1413.22;173.55;24.81;82.64;1999.99;700.42;858.51;30.66;140.5;710.76;49.56;0.0;0.0;83872
1817;5;23.0;2.0;100.0;69.3;588.74;183.5;152.92;137.63;1865.62;37.07;664.26;46.8;145.27;435.82;61.14;45.89;107.04;90656
1820;2;16.0;12.0;120.0;643.3;534.86;37.43;0.0;10.67;2529.88;564.32;664.61;30.02;155.11;229.99;32.09;26.76;10.67;129596
1822;3;16.0;14.0;730.0;84.62;717.92;383.55;14.76;142.6;2011.15;315.78;665.92;51.05;127.85;334.37;34.45;0.0;93.43;140964
1824;6;21.0;10.0;800.0;0.0;6630.97;393.81;63.84;383.17;2469.32;380.78;571.03;54.22;159.65;404.46;63.84;0.0;42.56;65124
1825;1;16.0;8.0;70.0;452.92;462.41;69.36;34.66;57.81;832.34;0.0;0.0;66.11;196.52;369.93;69.36;0.0;0.0;59960
1826;1;27.0;2.0;250.0;377.8;0.0;29.94;0.0;229.31;1744.75;606.9;0.0;28.63;119.64;219.34;49.84;0.0;0.0;69524
1830;1;16.0;10.0;200.0;922.27;444.55;62.38;0.0;132.59;1871.79;540.92;63.6;61.92;132.59;210.57;62.38;0.0;7.83;88876
1839;3;24.0;8.0;700.0;81.03;1395.74;232.62;64.19;232.62;1997.35;508.39;705.7;45.78;192.52;481.29;32.09;0.0;0.0;86412
1848;3;22.0;12.0;700.0;103.51;1518.64;36.95;26.34;131.83;1919.39;328.38;724.18;66.1;126.55;580.04;47.48;142.37;379.66;131452
1850;5;24.0;10.0;300.0;907.51;1258.81;209.8;271.97;23.29;2401.07;710.65;648.16;47.22;209.8;885.85;46.65;77.7;240.88;89204
1852;1;28.0;8.0;120.0;442.22;307.17;142.21;5.69;0.0;1882.83;460.73;826.59;30.36;142.21;238.91;39.79;0.0;79.64;121856
1855;4;24.0;16.0;700.0;123.58;2700.83;29.04;19.34;96.8;1548.86;364.28;62.18;89.62;203.29;929.31;58.09;77.44;309.77;71604
1858;6;21.0;28.0;500.0;0.0;3682.68;263.05;30.36;404.69;2802.48;215.94;431.91;65.45;202.35;687.98;60.72;0.0;222.58;68512
1860;4;27.0;16.0;1000.0;131.06;2354.16;352.27;94.51;163.24;2526.0;281.77;599.59;59.01;180.43;1228.62;60.17;0.0;8.6;80676
1861;6;19.0;36.0;1800.0;0.0;2076.75;166.97;104.36;563.54;2890.75;321.45;473.79;50.79;229.59;709.65;83.49;114.8;0.0;66420
1862;2;20.0;4.0;50.0;942.62;333.57;39.99;33.34;660.46;1681.18;219.28;71.75;74.09;166.78;333.57;46.72;0.0;0.0;103900
1863;5;18.0;24.0;730.0;0.0;3256.7;292.89;41.87;202.24;2552.36;327.78;573.99;57.6;160.39;1478.43;55.8;153.42;97.63;99396
1864;6;18.0;16.0;350.0;0.0;4459.28;278.11;105.49;748.01;2061.82;55.27;556.09;73.95;230.16;1476.83;67.1;86.31;76.72;72280
1865;5;25.0;10.0;730.0;125.53;820.04;331.17;7.9;157.7;2318.19;311.26;520.95;66.63;126.16;197.13;55.18;0.0;126.16;87908
1866;5;35.0;12.0;800.0;0.0;1186.64;257.1;39.58;435.1;1166.86;289.65;889.49;120.51;197.77;1305.28;98.89;0.0;0.0;35048
1875;5;22.0;6.0;500.0;0.0;2229.63;321.39;50.18;200.87;3153.62;302.75;469.55;38.31;251.08;472.04;40.2;0.0;0.0;69016
1876;2;20.0;20.0;220.0;745.1;560.76;50.95;38.26;165.68;1503.86;349.4;869.49;6.18;165.68;815.63;63.7;0.0;0.0;54388
1885;4;22.0;12.0;300.0;0.0;2740.12;245.38;13.66;538.48;2644.69;362.27;506.19;62.91;184.04;872.47;40.9;0.0;0.0;101692
1886;3;23.0;50.0;700.0;532.72;684.09;88.84;17.74;53.3;2212.19;664.36;836.14;28.03;204.34;435.33;71.07;0.0;0.0;78020
1890;2;29.0;6.0;200.0;963.92;1167.45;112.53;28.14;309.44;2391.16;330.89;678.35;49.35;225.05;576.69;70.33;0.0;0.0;49280
1901;5;19.0;8.0;500.0;788.74;893.79;87.44;0.0;145.73;2224.76;437.37;740.44;42.18;97.15;485.76;58.29;58.29;48.59;71348
1902;1;17.0;14.0;100.0;737.23;180.17;25.72;0.0;262.53;2290.75;374.14;69.62;40.74;123.55;231.65;36.04;51.5;20.59;134652
1905;3;16.0;8.0;200.0;0.0;1477.57;206.65;0.0;20.66;2645.15;283.45;475.94;51.21;237.65;475.3;72.33;0.0;0.0;67084
1913;2;21.0;6.0;848.0;755.56;1021.38;112.59;184.97;265.4;2300.11;689.26;699.02;38.53;184.97;466.46;64.32;0.0;0.0;86188
1914;4;21.0;12.0;200.0;0.0;3040.88;300.97;31.12;467.03;2355.9;412.04;599.82;59.69;197.19;591.57;51.92;0.0;0.0;66788
1915;5;22.0;10.0;500.0;0.0;5009.12;292.33;63.22;118.51;2338.64;349.42;600.68;63.99;221.22;1398.44;63.22;0.0;86.91;87732
1917;6;18.0;10.0;700.0;151.98;3792.05;447.22;559.03;204.98;2338.59;37.17;577.21;69.76;186.34;670.83;55.87;0.0;177.02;74396
1920;5;16.0;20.0;1000.0;0.0;3099.54;100.8;0.0;33.62;2981.94;429.15;49.14;46.11;201.6;529.19;50.39;201.6;75.6;82520
1921;3;17.0;28.0;300.0;0.0;1195.13;279.84;69.96;221.54;2600.14;299.06;54.28;52.49;134.09;513.03;35.0;0.0;0.0;118896
1924;5;20.0;14.0;1000.0;96.9;1610.38;353.3;156.11;304.0;3040.01;231.54;540.86;37.03;213.62;542.27;49.28;0.0;386.16;84364
1925;4;18.0;42.0;730.0;670.16;1308.04;31.4;0.0;10.47;2626.53;55.63;702.31;28.25;261.61;439.5;62.8;0.0;167.43;66240
1926;3;24.0;16.0;256.0;693.92;2175.09;356.47;0.0;18.09;2205.3;540.88;706.08;32.25;96.67;447.11;42.28;0.0;0.0;114724
1927;5;18.0;10.0;730.0;0.0;4840.06;398.59;78.3;135.24;2626.45;204.24;503.09;50.03;156.59;839.89;64.05;156.59;384.36;97384
1930;3;17.0;8.0;400.0;94.16;1180.6;100.78;0.0;143.98;2015.65;269.93;636.29;56.71;259.16;1526.12;71.99;0.0;0.0;48144
1937;5;21.0;20.0;750.0;122.23;2600.09;350.93;39.86;111.66;3094.58;374.06;516.29;42.42;263.2;877.33;47.83;0.0;7.97;86908
1939;5;19.0;10.0;325.0;0.0;1662.86;220.85;19.48;58.43;2357.89;366.3;644.74;6.72;194.87;948.37;45.47;0.0;19.48;106712
1944;4;19.0;8.0;250.0;669.86;48.52;16.15;16.15;16.15;1778.15;282.57;706.54;49.09;193.98;517.28;64.67;0.0;113.16;42880
1947;6;22.0;24.0;1250.0;0.0;2662.3;403.88;354.42;980.85;2777.69;246.67;453.89;49.73;206.06;725.32;82.42;156.61;362.67;84096
1949;6;20.0;6.0;650.0;0.0;1629.75;317.59;317.59;183.87;2799.83;257.96;637.73;42.42;200.58;810.71;58.5;0.0;0.0;82936
1953;3;16.0;14.0;600.0;0.0;1033.19;172.2;0.0;213.2;1869.58;444.58;697.72;63.2;180.4;844.61;49.21;0.0;0.0;84532
1959;3;16.0;12.0;300.0;0.0;2537.58;189.98;13.59;542.8;1750.53;417.19;67.91;75.74;203.55;705.63;81.42;0.0;0.0;51080
1966;2;21.0;18.0;500.0;464.2;886.87;158.37;15.8;0.0;1536.19;69.12;91.13;34.23;174.21;649.32;79.19;0.0;15.8;43768
1969;3;20.0;12.0;500.0;522.01;1083.98;228.21;11.44;91.28;1563.21;728.53;0.0;38.17;125.51;559.11;68.48;0.0;0.0;60748
1972;4;22.0;12.0;130.0;0.0;5719.74;170.48;42.63;144.91;3171.0;467.92;546.77;27.98;213.11;519.98;51.15;0.0;51.15;81316
1974;4;16.0;14.0;600.0;0.0;3461.55;175.71;35.14;263.57;2495.13;199.72;557.18;58.1;263.57;492.0;52.68;0.0;0.0;39448
1979;6;17.0;8.0;500.0;197.01;9683.69;465.28;72.7;174.48;2748.07;225.32;514.5;58.25;305.34;1832.08;87.24;0.0;0.0;47672
1982;2;25.0;8.0;30.0;572.27;615.66;49.63;0.0;327.69;1350.48;944.89;921.76;51.84;168.81;625.59;59.61;0.0;0.0;69804
1983;4;18.0;12.0;350.0;0.0;1404.1;298.22;0.0;509.45;1640.19;293.44;605.15;81.44;223.66;1702.32;74.55;0.0;0.0;55784
1988;7;18.0;24.0;500.0;0.0;3285.27;496.87;163.15;244.73;5524.88;180.05;302.6;33.22;200.23;637.77;44.5;0.0;0.0;93468
1991;5;21.0;8.0;200.0;121.26;4178.99;368.89;105.4;774.67;2524.26;374.23;613.78;46.81;210.79;526.98;47.41;0.0;237.14;131532
1995;5;24.0;6.0;700.0;0.0;2321.87;451.47;0.0;77.4;2941.03;370.57;449.3;50.66;206.39;425.67;64.46;0.0;25.79;53736
2000;6;16.0;168.0;1260.0;0.0;12144.66;515.84;123.35;162.6;3560.42;255.96;389.16;50.96;241.1;712.08;56.08;218.67;347.63;123624
2001;5;19.0;36.0;1500.0;0.0;8669.71;175.98;11.71;293.29;1947.46;476.36;586.99;46.69;164.24;786.04;46.93;0.0;0.0;59084
2012;2;21.0;4.0;180.0;642.91;310.39;68.48;41.1;433.63;2391.82;557.02;712.44;34.73;123.24;314.96;54.76;342.34;228.23;151856
2013;1;20.0;20.0;900.0;100.52;1116.21;223.24;180.72;0.0;2466.29;399.65;657.07;47.67;159.46;414.59;63.77;0.0;0.0;65204
2014;5;21.0;30.0;1500.0;682.16;832.4;209.97;52.47;202.48;2114.74;500.07;686.38;38.9;187.48;734.88;44.99;97.49;74.99;92432
2020;5;18.0;16.0;900.0;0.0;1064.44;95.68;0.0;179.4;2463.76;458.54;582.14;5.2;310.96;1614.63;59.82;0.0;0.0;57956
2023;5;25.0;2.0;300.0;0.0;6160.39;242.72;46.23;92.46;2196.01;259.89;637.9;61.42;173.37;1745.22;69.35;138.7;34.66;59972
2024;4;17.0;20.0;250.0;516.07;367.82;57.88;74.39;99.19;1797.77;696.04;902.07;35.1;115.72;214.91;20.66;0.0;0.0;167720
2029;7;19.0;28.0;1466.0;0.0;7951.95;648.95;63.98;630.67;3189.92;150.57;431.52;70.77;301.63;2211.92;63.98;36.53;0.0;75836
2034;6;22.0;20.0;750.0;99.07;1124.17;166.54;0.0;83.27;2428.76;505.98;568.69;48.11;222.06;749.44;83.27;0.0;208.18;49944
2039;4;17.0;12.0;100.0;103.5;1788.05;263.36;0.0;187.12;2730.59;557.56;609.85;43.43;110.89;1386.1;48.52;166.33;498.99;100016
2040;5;21.0;12.0;1000.0;123.2;2279.78;116.49;108.16;299.53;2471.15;251.22;481.35;57.44;174.73;499.22;66.54;0.0;0.0;83308
2043;5;23.0;20.0;700.0;0.0;3459.41;221.4;0.0;55.38;3030.44;41.94;597.81;46.12;359.78;1577.48;69.18;0.0;0.0;50092
2044;4;22.0;14.0;400.0;0.0;1122.68;226.42;84.91;160.38;3132.17;266.22;429.4;48.55;132.08;415.11;47.2;0.0;264.16;73472
2045;4;20.0;6.0;200.0;787.76;1702.57;241.0;7.76;23.29;2581.06;402.66;685.3;33.95;147.71;482.01;62.18;0.0;0.0;89160
2048;4;19.0;28.0;540.0;0.0;8997.09;315.02;0.0;403.23;2721.81;370.6;549.44;64.17;239.42;1222.31;88.21;0.0;12.62;55008
2050;5;27.0;10.0;500.0;0.0;4626.61;274.97;35.84;741.21;2665.98;312.97;447.18;68.12;227.15;1458.53;59.75;0.0;0.0;57980
2051;1;16.0;6.0;670.0;566.3;367.24;185.55;3.87;23.22;1295.02;0.0;0.0;55.08;88.91;351.78;34.8;34.8;135.3;179308
2055;5;18.0;28.0;711.0;0.0;2580.73;201.5;38.75;193.75;2526.48;239.14;422.82;62.39;139.5;604.49;38.75;0.0;38.75;89440
2058;5;24.0;8.0;300.0;0.0;4337.39;325.67;51.78;296.07;2390.75;322.98;622.29;5.23;103.62;599.54;66.61;0.0;214.65;93648
2068;2;16.0;14.0;100.0;795.91;13.17;13.17;0.0;736.39;2051.37;513.81;822.05;50.58;210.4;552.29;65.78;0.0;0.0;52712
2070;6;21.0;10.0;700.0;0.0;2932.47;320.55;59.33;47.48;2588.17;414.01;537.25;59.13;273.06;1887.67;71.23;0.0;0.0;58384
2071;4;16.0;70.0;2500.0;105.46;729.51;79.1;0.0;79.1;2838.92;293.67;576.1;45.02;140.63;474.62;43.95;0.0;0.0;78864
2076;7;23.0;56.0;2400.0;0.0;4453.31;592.88;6.74;128.01;3557.26;280.99;399.32;40.32;222.33;774.81;67.37;74.11;572.66;102884
2077;3;24.0;10.0;400.0;559.45;166.21;152.91;19.96;239.34;1728.56;587.18;798.62;42.46;139.62;372.31;53.16;0.0;113.02;104260
2079;4;28.0;12.0;600.0;0.0;8948.64;383.21;49.7;212.89;2533.44;276.85;579.38;41.9;191.6;617.39;56.77;70.96;149.03;97676
2082;4;20.0;48.0;1030.0;830.17;1438.42;179.8;69.18;41.52;2005.49;62.25;731.86;46.41;193.63;207.47;69.18;0.0;0.0;50116
2089;5;23.0;8.0;300.0;173.36;3558.47;400.33;8.87;551.56;2917.94;292.36;47.0;63.87;266.89;1325.52;62.25;0.0;8.87;77916
2090;4;29.0;12.0;600.0;0.0;2010.31;268.04;17.88;205.5;3118.21;408.28;490.32;43.7;160.82;1447.44;62.52;223.37;169.76;77580
2091;4;20.0;2.0;50.0;669.52;627.22;294.01;0.0;274.41;1979.66;29.84;805.54;42.87;313.61;352.81;58.78;0.0;78.4;35364
2092;6;18.0;10.0;300.0;106.02;1071.56;223.91;16.01;175.93;2111.13;458.02;554.54;60.91;335.86;927.65;63.98;0.0;287.88;43340
2095;1;38.0;16.0;300.0;71.6;191.98;20.24;121.25;161.67;1444.91;305.63;764.48;64.34;151.56;980.12;60.65;0.0;0.0;68600
2099;3;19.0;24.0;350.0;0.0;1896.55;259.93;9.63;413.97;2628.21;457.65;635.46;50.92;192.54;1309.3;57.74;0.0;0.0;72000
2101;4;23.0;12.0;730.0;0.0;3746.2;191.21;21.21;56.63;2960.14;342.45;524.02;47.97;184.12;609.03;42.49;0.0;0.0;97880
2105;3;18.0;10.0;300.0;85.58;1013.67;310.64;16.36;416.91;2256.23;540.36;789.56;54.82;188.02;1087.21;57.25;0.0;0.0;84792
2109;5;25.0;6.0;250.0;135.47;5182.5;280.44;22.46;549.66;2153.77;120.84;547.29;59.27;224.35;661.84;56.08;0.0;0.0;61792
2110;5;21.0;10.0;350.0;0.0;1580.87;291.21;16.64;249.61;2704.12;474.07;666.09;51.51;241.29;1747.3;66.54;174.73;74.88;83308
2123;3;22.0;28.0;800.0;895.6;1366.28;57.19;57.19;254.19;1792.05;629.47;76.23;60.04;184.29;826.1;57.19;114.39;197.0;109076
2125;3;30.0;8.0;800.0;62.26;647.13;233.27;37.64;82.77;1805.95;49.84;821.33;42.96;135.45;443.97;52.68;0.0;0.0;92116
2128;5;16.0;20.0;1080.0;0.0;10386.48;470.25;51.09;30.64;3762.03;251.99;386.3;43.7;316.91;1032.52;51.09;0.0;0.0;67804
2129;3;27.0;14.0;300.0;106.7;2079.7;132.04;0.0;65.99;2363.6;690.2;646.26;5.07;151.85;481.96;52.82;0.0;0.0;104988
2130;6;28.0;28.0;800.0;0.0;1423.94;253.66;409.31;1003.1;2213.74;246.79;609.79;69.09;161.42;680.26;57.67;34.59;103.77;120236
2138;2;19.0;12.0;730.0;641.66;709.61;336.76;24.05;24.05;2249.09;473.12;67.02;35.4;180.41;505.14;72.16;0.0;36.11;57632
2142;4;35.0;10.0;400.0;92.74;1698.19;277.53;72.69;707.03;1896.43;474.82;74.45;5.78;171.8;640.95;52.89;46.23;92.51;104900
2143;6;16.0;28.0;730.0;0.0;26628.29;463.19;0.0;0.0;3770.19;244.58;325.37;64.71;312.39;1432.68;64.6;0.0;0.0;64348
2146;3;17.0;16.0;400.0;0.0;1508.3;284.03;0.0;372.18;2301.63;339.66;546.89;72.81;195.88;832.48;68.55;0.0;0.0;70772
2147;5;19.0;8.0;900.0;0.0;1865.03;253.01;108.43;498.79;2118.04;442.47;67.69;6.26;180.72;1091.58;50.6;216.86;455.42;95888
2153;2;18.0;6.0;180.0;74.73;615.59;76.95;76.95;76.95;1692.87;525.14;77.6;54.27;230.85;1692.89;76.95;0.0;0.0;45040
2159;3;23.0;2.0;200.0;83.75;487.65;83.41;0.0;218.16;1950.59;358.81;828.03;53.06;173.24;481.23;38.47;0.0;0.0;108028
2161;6;18.0;20.0;800.0;0.0;15783.68;602.34;460.97;411.8;2378.61;284.14;54.83;60.75;135.22;516.29;49.14;196.68;399.51;112776
2162;4;20.0;20.0;500.0;0.0;3355.25;308.39;24.68;0.0;3342.91;336.15;460.37;39.7;246.71;431.74;74.01;0.0;0.0;56192
2166;4;22.0;12.0;300.0;90.18;1243.02;263.67;47.07;357.84;2081.12;356.54;765.61;51.4;178.92;565.01;84.75;84.75;357.84;73608
2170;4;19.0;20.0;550.0;0.0;9298.76;231.15;46.23;178.31;2806.8;447.08;61.44;40.68;165.11;614.2;46.23;66.06;112.27;104956
2175;5;17.0;8.0;600.0;144.97;3580.23;483.81;117.5;366.32;3303.76;368.64;505.44;46.76;214.26;1437.6;76.03;200.44;62.18;100288
2176;5;21.0;20.0;1000.0;0.0;1819.02;214.0;0.0;53.51;2166.78;32.75;754.57;56.17;294.25;374.5;80.25;0.0;0.0;25912
2178;1;16.0;20.0;500.0;558.65;85.16;42.56;17.05;238.44;1779.81;485.77;712.92;40.57;153.28;272.51;93.67;34.03;34.03;81396
2182;5;25.0;8.0;600.0;109.02;2484.34;167.86;0.0;78.34;2629.82;511.45;537.87;42.94;279.77;425.25;44.78;0.0;134.29;61940
2183;6;21.0;12.0;700.0;0.0;5850.17;582.41;286.86;460.71;2842.51;232.39;418.84;62.81;226.01;782.36;95.62;69.54;382.48;79740
2184;5;23.0;24.0;1460.0;0.0;3948.27;362.89;0.0;333.86;2975.72;261.37;503.42;50.29;232.25;595.14;43.53;0.0;0.0;47752
2186;4;20.0;50.0;600.0;0.0;720.43;211.16;43.46;676.96;2204.77;551.98;563.04;63.75;180.11;1465.67;43.46;329.16;248.43;111608
2188;7;19.0;56.0;500.0;0.0;5523.62;452.03;154.35;154.35;2734.25;387.88;517.82;43.53;137.81;578.83;49.63;198.45;159.86;125740
2191;2;24.0;16.0;100.0;799.73;860.58;202.19;5.18;98.5;1591.56;675.69;883.52;64.27;155.53;710.28;41.45;0.0;0.0;133704
2195;5;21.0;16.0;1100.0;934.46;1183.65;111.84;9.29;46.58;2823.99;366.76;580.2;3.87;214.36;549.89;55.94;55.94;65.23;74372
2198;6;20.0;56.0;1050.0;144.38;8003.6;315.93;0.0;35.07;2316.83;577.4;589.7;4.7;368.59;684.52;70.21;0.0;87.76;39492
2199;5;17.0;24.0;800.0;133.29;1343.83;182.66;0.0;117.42;2413.67;357.61;595.68;64.32;273.98;1722.21;65.23;0.0;0.0;53128
2209;4;21.0;30.0;400.0;0.0;4398.74;298.68;0.0;0.0;1792.08;662.77;682.42;95.46;380.14;407.29;81.46;0.0;0.0;25528
2211;6;20.0;10.0;350.0;0.0;3078.63;129.97;40.62;81.23;2526.26;273.81;609.39;50.35;186.83;739.18;65.02;0.0;0.0;85332
2212;2;17.0;70.0;1000.0;879.89;1059.63;137.36;9.84;343.4;2001.52;319.61;666.47;51.42;156.98;726.01;58.85;0.0;0.0;70648
2214;6;16.0;28.0;700.0;0.0;12431.29;530.16;310.78;109.69;3948.76;269.02;339.82;42.22;402.19;694.68;73.12;0.0;18.3;37916
2220;3;22.0;24.0;700.0;849.73;670.2;52.33;20.93;62.8;2439.95;772.41;680.86;40.13;219.91;1026.21;62.8;0.0;0.0;66192
2221;2;23.0;6.0;600.0;54.37;451.75;101.05;0.0;23.78;1521.69;638.9;905.16;4.62;136.71;469.58;35.7;0.0;136.72;116612
